objective_value,generation,evaluations
0.39936435885453037,104,6054
0.39936435885453037,105,6098
0.39936435885453037,106,6150
0.39936435885453037,107,6201
0.39936435885453037,108,6247
0.39936435885453037,109,6295
0.39936435885453037,110,6346
0.39936435885453037,111,6395
0.39936435885453037,112,6452
0.39936435885453037,113,6497
0.39936435885453037,114,6549
0.39936435885453037,115,6600
0.39936435885453037,116,6647
0.39936435885453037,117,6703
0.39936435885453037,118,6743
0.39936435885453037,119,6789
0.39936435885453037,120,6834
0.39936435885453037,121,6882
0.39936435885453037,122,6926
0.39936435885453037,123,6972
0.39936435885453037,124,7023
0.39936435885453037,125,7073
0.39936435885453037,126,7120
0.39936435885453037,127,7177
0.39936435885453037,128,7224
0.39936435885453037,129,7278
0.39936435885453037,130,7333
0.39936435885453037,131,7390
0.39936435885453037,132,7441
0.39936435885453037,133,7496
0.39936435885453037,134,7545
0.39936435885453037,135,7599
0.39936435885453037,136,7655
0.39936435885453037,137,7701
0.39936435885453037,138,7752
0.39936435885453037,139,7803
0.39936435885453037,140,7850
0.39936435885453037,141,7897
0.39936435885453037,142,7948
0.39936435885453037,143,7996
0.39936435885453037,144,8045
0.39936435885453037,145,8096
0.39936435885453037,146,8151
0.39936435885453037,147,8195
0.39936435885453037,148,8249
0.39936435885453037,149,8296
0.39936435885453037,150,8345
0.39936435885453037,151,8393
0.39936435885453037,152,8447
0.39936435885453037,153,8504
0.39936435885453037,154,8557
0.39936435885453037,155,8612
0.39936435885453037,156,8656
0.39936435885453037,157,8703
0.39936435885453037,158,8755
0.39936435885453037,159,8803
0.39936435885453037,160,8851
0.39936435885453037,161,8897
0.39936435885453037,162,8949
0.39936435885453037,163,9000
0.39936435885453037,164,9053
0.39936435885453037,165,9105
0.39936435885453037,166,9152
0.39936435885453037,167,9203
0.39936435885453037,168,9255
0.39936435885453037,169,9296
0.39936435885453037,170,9342
0.39936435885453037,171,9384
0.39936435885453037,172,9437
0.39936435885453037,173,9492
0.39936435885453037,174,9537
0.39936435885453037,175,9590
0.39936435885453037,176,9638
0.39936435885453037,177,9682
0.39936435885453037,178,9730
0.39936435885453037,179,9779
0.39936435885453037,180,9835
0.39936435885453037,181,9885
0.3980071526211919,182,9942
0.3980071526211919,183,9998
0.3980071526211919,184,10044
0.3980071526211919,185,10095
0.3980071526211919,186,10141
0.3980071526211919,187,10185
0.3980071526211919,188,10236
0.3980071526211919,189,10290
0.3980071526211919,190,10338
0.3980071526211919,191,10388
0.3980071526211919,192,10437
0.3980071526211919,193,10487
0.3980071526211919,194,10535
0.3980071526211919,195,10586
0.3980071526211919,196,10637
0.3980071526211919,197,10689
0.3980071526211919,198,10746
0.3980071526211919,199,10801
0.3980071526211919,200,10854
0.3980071526211919,201,10897
0.3980071526211919,202,10954
0.3980071526211919,203,11003
0.3980071526211919,204,11057
0.3980071526211919,205,11107
0.3980071526211919,206,11157
0.3980071526211919,207,11212
0.3980071526211919,208,11257
0.3980071526211919,209,11309
0.3980071526211919,210,11356
0.3980071526211919,211,11401
0.3980071526211919,212,11448
0.3980071526211919,213,11497
0.3980071526211919,214,11538
0.3980071526211919,215,11590
0.3980071526211919,216,11645
0.3980071526211919,217,11691
0.3980071526211919,218,11747
0.3980071526211919,219,11800
0.3980071526211919,220,11843
0.3980071526211919,221,11898
0.3980071526211919,222,11943
0.39799576983294216,223,11988
0.39799576983294216,224,12036
0.39799576983294216,225,12087
0.39799576983294216,226,12140
0.39799576983294216,227,12188
0.39799576983294216,228,12245
0.39799576983294216,229,12298
0.39799576983294216,230,12362
0.39799576983294216,231,12413
0.39799576983294216,232,12464
0.39799576983294216,233,12511
0.39799576983294216,234,12568
0.39799576983294216,235,12614
0.39799576983294216,236,12661
0.39799576983294216,237,12718
0.39799576983294216,238,12768
0.39799576983294216,239,12822
0.39799576983294216,240,12881
0.39799576983294216,241,12934
0.39799576983294216,242,12982
0.39799576983294216,243,13029
0.39799576983294216,244,13083
0.39799576983294216,245,13145
0.39799576983294216,246,13191
0.39799576983294216,247,13247
0.39799576983294216,248,13293
0.39799576983294216,249,13343
0.39799576983294216,250,13390
0.39799576983294216,251,13440
0.39799576983294216,252,13495
0.39799576983294216,253,13543
0.39799576983294216,254,13601
0.39799576983294216,255,13649
0.39799576983294216,256,13706
0.39799576983294216,257,13759
0.39799576983294216,258,13812
0.39799576983294216,259,13864
0.39799576983294216,260,13913
0.39799576983294216,261,13967
0.39799576983294216,262,14027
0.39799576983294216,263,14078
0.39799576983294216,264,14128
0.39799576983294216,265,14183
0.39799576983294216,266,14237
0.39799576983294216,267,14284
0.39799576983294216,268,14336
0.39799576983294216,269,14392
0.39799576983294216,270,14433
0.39799576983294216,271,14486
0.39799576983294216,272,14538
0.39799576983294216,273,14589
0.39799576983294216,274,14645
0.39799576983294216,275,14702
0.39799576983294216,276,14762
0.39799576983294216,277,14820
0.39799576983294216,278,14869
0.39799576983294216,279,14914
0.39799576983294216,280,14964
0.39799576983294216,281,15020
0.39799576983294216,282,15071
0.39799576983294216,283,15121
0.39799576983294216,284,15179
0.39799576983294216,285,15231
0.39799576983294216,286,15285
0.39799576983294216,287,15330
0.39799576983294216,288,15385
0.39799576983294216,289,15435
0.39799576983294216,290,15487
0.39799576983294216,291,15537
0.39799576983294216,292,15587
0.39799576983294216,293,15642
0.39799576983294216,294,15691
0.39799576983294216,295,15746
0.39799576983294216,296,15801
0.39799576983294216,297,15856
0.39799576983294216,298,15914
0.39799576983294216,299,15964
0.39799576983294216,300,16009
0.39799576983294216,301,16070
0.39799576983294216,302,16113
0.39799576983294216,303,16160
0.39799576983294216,304,16204
0.39799576983294216,305,16255
0.39799576983294216,306,16305
0.39799576983294216,307,16355
0.39799576983294216,308,16411
0.39799576983294216,309,16463
0.39799576983294216,310,16516
0.39799576983294216,311,16574
0.39799576983294216,312,16623
0.39799576983294216,313,16673
0.39799576983294216,314,16719
0.39799576983294216,315,16774
0.39799576983294216,316,16828
0.39799576983294216,317,16876
0.39799576983294216,318,16930
0.39799576983294216,319,16981
0.39799576983294216,320,17031
0.39799576983294216,321,17091
0.39799576983294216,322,17142
0.39799576983294216,323,17199
0.39799576983294216,324,17246
0.39799576983294216,325,17300
0.39799576983294216,326,17351
0.39799576983294216,327,17405
0.39799576983294216,328,17459
0.39799576983294216,329,17516
0.39799576983294216,330,17577
0.39799576983294216,331,17633
0.39799576983294216,332,17686
0.39799576983294216,333,17745
0.39799576983294216,334,17794
0.39799576983294216,335,17852
0.39799576983294216,336,17910
0.39799576983294216,337,17968
0.39799576983294216,338,18023
0.39799576983294216,339,18080
0.39799576983294216,340,18135
0.39799576983294216,341,18187
0.39799576983294216,342,18244
0.39799576983294216,343,18292
0.39799576983294216,344,18346
0.39799576983294216,345,18404
0.39799576983294216,346,18463
0.39799576983294216,347,18518
0.39799576983294216,348,18576
0.39799576983294216,349,18634
0.39799576983294216,350,18691
0.39799576983294216,351,18742
0.39799576983294216,352,18794
0.39799576983294216,353,18843
0.39799576983294216,354,18903
0.39799576983294216,355,18968
0.39799576983294216,356,19026
0.39799576983294216,357,19073
0.39799576983294216,358,19127
0.39799576983294216,359,19181
0.39799576983294216,360,19246
0.39799576983294216,361,19303
0.39799576983294216,362,19351
0.39799576983294216,363,19410
0.39799576983294216,364,19460
0.39799576983294216,365,19514
0.39799576983294216,366,19564
0.39799576983294216,367,19615
0.39799576983294216,368,19669
0.39799576983294216,369,19730
0.39799576983294216,370,19792
0.39799576983294216,371,19843
0.39799576983294216,372,19905
0.39799576983294216,373,19968
0.39799576983294216,374,20023
0.39799576983294216,375,20078
0.39799576983294216,376,20137
0.39799576983294216,377,20188
0.39799576983294216,378,20256
0.39799576983294216,379,20305
0.39799576983294216,380,20372
0.39799576983294216,381,20425
0.39799576983294216,382,20490
0.39799576983294216,383,20550
0.39799576983294216,384,20612
0.39799576983294216,385,20662
0.39799576983294216,386,20712
0.39799576983294216,387,20769
0.39799576983294216,388,20818
0.39799576983294216,389,20875
0.39799576983294216,390,20937
0.39799576983294216,391,20989
0.39799576983294216,392,21043
0.39799576983294216,393,21100
0.39799576983294216,394,21161
0.39799576983294216,395,21212
0.39799576983294216,396,21281
0.39799576983294216,397,21336
0.39799576983294216,398,21388
0.39799576983294216,399,21443
0.39799576983294216,400,21492
0.39799576983294216,401,21551
0.39799576983294216,402,21600
0.39799576983294216,403,21660
0.39799576983294216,404,21719
0.39799576983294216,405,21775
0.39799576983294216,406,21830
0.39799576983294216,407,21881
0.39799576983294216,408,21936
0.39799576983294216,409,22000
0.39799576983294216,410,22063
0.39799576983294216,411,22112
0.39799576983294216,412,22175
0.39799576983294216,413,22232
0.39799576983294216,414,22290
0.39799576983294216,415,22342
0.39799576983294216,416,22397
0.39799576983294216,417,22459
0.39799576983294216,418,22511
0.39799576983294216,419,22564
0.39799576983294216,420,22619
0.39799576983294216,421,22683
0.39799576983294216,422,22735
0.39799576983294216,423,22795
0.39799576983294216,424,22849
0.39799576983294216,425,22903
0.39799576983294216,426,22962
0.39799576983294216,427,23020
0.39799576983294216,428,23081
0.39799576983294216,429,23139
0.39799576983294216,430,23196
0.39799576983294216,431,23261
0.39799576983294216,432,23308
0.39799576983294216,433,23364
0.39799576983294216,434,23423
0.39799576983294216,435,23473
0.39799576983294216,436,23539
0.39799576983294216,437,23599
0.39799576983294216,438,23653
0.39799576983294216,439,23707
0.39799576983294216,440,23763
0.39799576983294216,441,23828
0.39799576983294216,442,23890
0.39799576983294216,443,23960
0.39799576983294216,444,24015
0.39799576983294216,445,24075
0.39799576983294216,446,24147
0.39799576983294216,447,24203
0.39799576983294216,448,24265
0.39799576983294216,449,24326
0.39799576983294216,450,24380
0.39799576983294216,451,24444
0.39799576983294216,452,24504
0.39799576983294216,453,24562
0.39799576983294216,454,24627
0.39799576983294216,455,24681
0.39799576983294216,456,24741
0.39799576983294216,457,24808
0.39799576983294216,458,24869
0.39799576983294216,459,24920
0.39799576983294216,460,24980
0.39799576983294216,461,25039
0.39799576983294216,462,25088
0.39799576983294216,463,25149
0.39799576983294216,464,25210
0.39799576983294216,465,25267
0.39799576983294216,466,25324
0.39799576983294216,467,25385
0.39799576983294216,468,25444
0.39799576983294216,469,25510
0.39799576983294216,470,25565
0.39799576983294216,471,25618
0.39799576983294216,472,25676
0.39799576983294216,473,25738
0.39799576983294216,474,25804
0.39799576983294216,475,25864
0.39799576983294216,476,25921
0.39799576983294216,477,25980
0.39799576983294216,478,26049
0.39799576983294216,479,26107
0.39799576983294216,480,26167
0.39799576983294216,481,26221
0.39799576983294216,482,26268
0.39799576983294216,483,26333
0.39799576983294216,484,26401
0.39799576983294216,485,26464
0.39799576983294216,486,26522
0.39799576983294216,487,26586
0.39799576983294216,488,26648
0.39799576983294216,489,26709
0.39799576983294216,490,26763
0.39799576983294216,491,26826
0.39799576983294216,492,26891
0.39799576983294216,493,26965
0.39799576983294216,494,27029
0.39799576983294216,495,27087
0.39799576983294216,496,27148
0.39799576983294216,497,27207
0.39799576983294216,498,27269
0.39799576983294216,499,27317
0.39799576983294216,500,27376
0.39799576983294216,501,27435
0.39799576983294216,502,27499
0.39799576983294216,503,27563
0.39799576983294216,504,27628
0.39799576983294216,505,27689
0.39799576983294216,506,27753
0.39799576983294216,507,27811
0.39799576983294216,508,27866
0.39799576983294216,509,27922
0.39799576983294216,510,27976
0.39799576983294216,511,28038
0.39799576983294216,512,28098
0.39799576983294216,513,28170
0.39799576983294216,514,28230
0.39799576983294216,515,28297
0.39799576983294216,516,28352
0.39799576983294216,517,28415
0.39799576983294216,518,28485
0.39799576983294216,519,28552
0.39799576983294216,520,28617
0.39799576983294216,521,28684
0.39799576983294216,522,28751
0.39799576983294216,523,28822
0.39799576983294216,524,28891
0.39799576983294216,525,28964
0.39799576983294216,526,29030
0.39799576983294216,527,29100
0.39799576983294216,528,29155
0.39799576983294216,529,29224
0.39799576983294216,530,29284
0.39799576983294216,531,29350
0.39799576983294216,532,29405
0.39799576983294216,533,29463
0.39799576983294216,534,29537
0.39799576983294216,535,29588
0.39799576983294216,536,29654
0.39799576983294216,537,29734
0.39799576983294216,538,29813
0.39799576983294216,539,29876
0.39799576983294216,540,29939
0.39799576983294216,541,30003
0.39799576983294216,542,30061
0.39799576983294216,543,30120
0.3979188190969847,544,30182
0.3979188190969847,545,30248
0.3979188190969847,546,30303
0.3979188190969847,547,30362
0.3979188190969847,548,30419
0.3979188190969847,549,30483
0.3979188190969847,550,30548
0.3979188190969847,551,30604
0.3979188190969847,552,30668
0.3979188190969847,553,30738
0.3979188190969847,554,30805
0.3979188190969847,555,30874
0.3979188190969847,556,30937
0.3979188190969847,557,31015
0.3979188190969847,558,31075
0.3979188190969847,559,31139
0.3979188190969847,560,31208
0.3979188190969847,561,31273
0.3979188190969847,562,31336
0.3979188190969847,563,31403
0.3979188190969847,564,31464
0.3979188190969847,565,31524
0.3979188190969847,566,31577
0.3979188190969847,567,31641
0.3979188190969847,568,31700
0.3979188190969847,569,31765
0.3979188190969847,570,31824
0.3979188190969847,571,31873
0.3979188190969847,572,31940
0.3979188190969847,573,32007
0.3979188190969847,574,32055
0.3979188190969847,575,32119
0.3979188190969847,576,32185
0.3979188190969847,577,32239
0.3979188190969847,578,32302
0.3979188190969847,579,32371
0.3979188190969847,580,32439
0.3979188190969847,581,32513
0.3979188190969847,582,32586
0.3979188190969847,583,32652
0.3979188190969847,584,32707
0.3979188190969847,585,32768
0.3979188190969847,586,32827
0.3979188190969847,587,32894
0.3979188190969847,588,32949
0.3979188190969847,589,33005
0.3979188190969847,590,33060
0.3979188190969847,591,33111
0.3979188190969847,592,33177
0.3979188190969847,593,33232
0.3979188190969847,594,33292
0.3979188190969847,595,33354
0.3979188190969847,596,33420
0.3979188190969847,597,33477
0.3979188190969847,598,33541
0.3979188190969847,599,33599
0.3979188190969847,600,33674
0.3979188190969847,601,33736
0.3979188190969847,602,33797
0.3979188190969847,603,33863
0.3979188190969847,604,33927
0.3979188190969847,605,33989
0.3979188190969847,606,34055
0.3979188190969847,607,34110
0.3979188190969847,608,34160
0.3979188190969847,609,34225
0.3979188190969847,610,34288
0.3979188190969847,611,34347
0.3979188190969847,612,34401
0.3979188190969847,613,34460
0.3979188190969847,614,34520
0.3979188190969847,615,34570
0.3979188190969847,616,34633
0.3979188190969847,617,34683
0.3979188190969847,618,34750
0.3979188190969847,619,34811
0.3979188190969847,620,34876
0.3979188190969847,621,34933
0.3979188190969847,622,34991
0.3979188190969847,623,35051
0.3979188190969847,624,35116
0.3979188190969847,625,35178
0.3979188190969847,626,35238
0.3979188190969847,627,35293
0.3979188190969847,628,35352
0.3979188190969847,629,35409
0.3979188190969847,630,35468
0.3979188190969847,631,35519
0.3979188190969847,632,35583
0.3979188190969847,633,35643
0.3979188190969847,634,35696
0.3979188190969847,635,35758
0.3979188190969847,636,35828
0.3979188190969847,637,35884
0.3979188190969847,638,35947
0.3979188190969847,639,36010
0.3979188190969847,640,36067
0.3979188190969847,641,36120
0.3979188190969847,642,36186
0.3979188190969847,643,36246
0.3979188190969847,644,36305
0.3979188190969847,645,36363
0.3979188190969847,646,36424
0.3979188190969847,647,36483
0.3979188190969847,648,36549
0.3979188190969847,649,36606
0.3979188190969847,650,36669
0.3979188190969847,651,36723
0.3979188190969847,652,36781
0.3979188190969847,653,36833
0.3979188190969847,654,36890
0.3979188190969847,655,36955
0.3979188190969847,656,37005
0.3979188190969847,657,37062
0.3979188190969847,658,37118
0.3979188190969847,659,37178
0.3979188190969847,660,37236
0.3979188190969847,661,37294
0.3979188190969847,662,37358
0.3979188190969847,663,37424
0.3979188190969847,664,37483
0.3979188190969847,665,37548
0.3979188190969847,666,37611
0.3979188190969847,667,37676
0.3979188190969847,668,37735
0.3979188190969847,669,37792
0.3979188190969847,670,37843
0.3979188190969847,671,37894
0.3979188190969847,672,37949
0.3979188190969847,673,38010
0.3979188190969847,674,38071
0.3979188190969847,675,38122
0.3979188190969847,676,38186
0.3979188190969847,677,38244
0.3979188190969847,678,38307
0.3979188190969847,679,38362
0.3979188190969847,680,38418
0.3979188190969847,681,38478
0.3979188190969847,682,38537
0.3979188190969847,683,38599
0.3979188190969847,684,38660
0.3979188190969847,685,38716
0.3979188190969847,686,38787
0.3979188190969847,687,38847
0.3979188190969847,688,38905
0.3979188190969847,689,38963
0.3979188190969847,690,39012
0.3979188190969847,691,39062
0.3979188190969847,692,39127
0.3979188190969847,693,39183
0.3979188190969847,694,39249
0.3979188190969847,695,39310
0.3979188190969847,696,39372
0.3979188190969847,697,39439
0.3979188190969847,698,39501
0.3979188190969847,699,39559
0.3979188190969847,700,39615
0.3979188190969847,701,39667
0.3979188190969847,702,39722
0.3979188190969847,703,39771
0.3979188190969847,704,39829
0.3979188190969847,705,39894
0.3979188190969847,706,39950
0.3979188190969847,707,40013
0.3979188190969847,708,40076
0.3979188190969847,709,40135
0.3979188190969847,710,40203
0.3979188190969847,711,40259
0.3979188190969847,712,40317
0.3979188190969847,713,40381
0.3979188190969847,714,40435
0.3979188190969847,715,40493
0.3979188190969847,716,40561
0.3979188190969847,717,40617
0.3979188190969847,718,40690
0.3979188190969847,719,40751
0.3979188190969847,720,40812
0.3979188190969847,721,40873
0.3979188190969847,722,40926
0.3979188190969847,723,40988
0.3979188190969847,724,41040
0.3979188190969847,725,41106
0.3979188190969847,726,41165
0.3979188190969847,727,41223
0.3979188190969847,728,41289
0.3979188190969847,729,41352
0.3979188190969847,730,41405
0.3979188190969847,731,41465
0.3979188190969847,732,41516
0.3979188190969847,733,41574
0.3979188190969847,734,41638
0.3979188190969847,735,41694
0.3979188190969847,736,41762
0.3979188190969847,737,41823
0.3979188190969847,738,41875
0.3979188190969847,739,41934
0.3979188190969847,740,41986
0.3979188190969847,741,42040
0.3979188190969847,742,42102
0.3979188190969847,743,42162
0.3979188190969847,744,42230
0.3979188190969847,745,42293
0.3979188190969847,746,42345
0.3979188190969847,747,42419
0.3979188190969847,748,42480
0.3979188190969847,749,42542
0.3979188190969847,750,42593
0.3979188190969847,751,42649
0.3979188190969847,752,42713
0.3979188190969847,753,42769
0.3979188190969847,754,42830
0.3979188190969847,755,42887
0.3979188190969847,756,42948
0.3979188190969847,757,43009
0.3979188190969847,758,43068
0.3979188190969847,759,43129
0.3979188190969847,760,43200
0.3979188190969847,761,43260
0.3979188190969847,762,43319
0.3979188190969847,763,43378
0.3979188190969847,764,43432
0.3979188190969847,765,43496
0.3979188190969847,766,43559
0.3979188190969847,767,43624
0.3979188190969847,768,43692
0.3979188190969847,769,43751
0.3979188190969847,770,43811
0.3979188190969847,771,43874
0.3979188190969847,772,43933
0.3979188190969847,773,43992
0.3979188190969847,774,44042
0.3979188190969847,775,44102
0.3979188190969847,776,44157
0.3979188190969847,777,44230
0.3979188190969847,778,44292
0.3979188190969847,779,44353
0.3979188190969847,780,44409
0.3979188190969847,781,44470
0.3979188190969847,782,44529
0.3979188190969847,783,44582
0.3979188190969847,784,44639
0.3979188190969847,785,44702
0.3979188190969847,786,44766
0.3979188190969847,787,44825
0.3979188190969847,788,44879
0.3979188190969847,789,44941
0.3979188190969847,790,44997
0.3979188190969847,791,45057
0.3979188190969847,792,45111
0.3979188190969847,793,45177
0.3979188190969847,794,45232
0.3979188190969847,795,45296
0.3979188190969847,796,45347
0.3979188190969847,797,45406
0.3979188190969847,798,45467
0.3979188190969847,799,45527
0.3979188190969847,800,45585
0.3979188190969847,801,45636
0.3979188190969847,802,45701
0.3979188190969847,803,45764
0.3979188190969847,804,45819
0.3979188190969847,805,45885
0.3979188190969847,806,45943
0.3979188190969847,807,45995
0.3979188190969847,808,46050
0.3979188190969847,809,46112
0.3979188190969847,810,46173
0.3979188190969847,811,46231
0.3979188190969847,812,46286
0.3979188190969847,813,46344
0.3979188190969847,814,46398
0.3979188190969847,815,46450
0.3979188190969847,816,46517
0.3979188190969847,817,46568
0.3979188190969847,818,46621
0.3979188190969847,819,46686
0.3979188190969847,820,46744
0.3979188190969847,821,46795
0.3979188190969847,822,46854
0.3979188190969847,823,46913
0.3979188190969847,824,46979
0.3979188190969847,825,47032
0.3979188190969847,826,47086
0.3979188190969847,827,47147
0.3979188190969847,828,47202
0.3979188190969847,829,47260
0.3979188190969847,830,47321
0.3979188190969847,831,47375
0.3979188190969847,832,47441
0.3979188190969847,833,47494
0.3979188190969847,834,47554
0.3979188190969847,835,47620
0.3979188190969847,836,47670
0.3979188190969847,837,47727
0.3979188190969847,838,47787
0.3979188190969847,839,47844
0.3979188190969847,840,47908
0.3979188190969847,841,47965
0.3979188190969847,842,48028
0.3979188190969847,843,48088
0.3979188190969847,844,48145
0.3979188190969847,845,48206
0.3979188190969847,846,48276
0.3979188190969847,847,48340
0.3979188190969847,848,48393
0.3979188190969847,849,48444
0.3979188190969847,850,48503
0.3979188190969847,851,48553
0.3979188190969847,852,48617
0.3979188190969847,853,48675
0.3979188190969847,854,48732
0.3979188190969847,855,48789
0.3979188190969847,856,48840
0.3979188190969847,857,48894
0.3979188190969847,858,48949
0.3979188190969847,859,49003
0.3979188190969847,860,49060
0.3979188190969847,861,49114
0.3979188190969847,862,49180
0.3979188190969847,863,49242
0.3979188190969847,864,49308
0.3979188190969847,865,49363
0.3979188190969847,866,49423
0.3979188190969847,867,49483
0.3979188190969847,868,49538
0.3979188190969847,869,49601
0.3979188190969847,870,49660
0.3979188190969847,871,49720
0.3979188190969847,872,49777
0.3979188190969847,873,49839
0.3979188190969847,874,49895
0.3979188190969847,875,49954
0.3979188190969847,876,50015
