objective_value,generation,evaluations
0.0010925752234106562,281,23184
0.0010925752234106562,282,23271
0.0010925752234106562,283,23350
0.0010925752234106562,284,23446
0.0010925752234106562,285,23526
0.0010925752234106562,286,23616
0.0010925752234106562,287,23694
0.0010925752234106562,288,23775
0.0010925752234106562,289,23861
0.0010925752234106562,290,23944
0.0010925752234106562,291,24017
0.0010925752234106562,292,24097
0.0010925752234106562,293,24188
0.0010925752234106562,294,24273
0.0010925752234106562,295,24351
0.0010925752234106562,296,24419
0.0010925752234106562,297,24518
0.0010925752234106562,298,24607
0.0010925752234106562,299,24706
0.0010925752234106562,300,24765
0.0010925752234106562,301,24846
0.0010925752234106562,302,24923
0.0010925752234106562,303,25013
0.0010925752234106562,304,25085
0.0010925752234106562,305,25181
0.0010925752234106562,306,25257
0.0010925752234106562,307,25342
0.0010925752234106562,308,25431
0.0010925752234106562,309,25513
0.0010925752234106562,310,25596
0.0010925752234106562,311,25668
0.0010925752234106562,312,25749
0.0010925752234106562,313,25834
0.0010925752234106562,314,25925
0.0010925752234106562,315,26009
0.0010925752234106562,316,26075
0.0010925752234106562,317,26172
0.0010925752234106562,318,26266
0.0010925752234106562,319,26345
0.0010925752234106562,320,26426
0.0010925752234106562,321,26516
0.0010925752234106562,322,26590
0.0010925752234106562,323,26679
0.0010925752234106562,324,26757
0.0010925752234106562,325,26842
0.0010925752234106562,326,26926
0.0010925752234106562,327,27009
0.0010925752234106562,328,27088
0.0010925752234106562,329,27174
0.0010925752234106562,330,27255
0.0010925752234106562,331,27338
0.0010925752234106562,332,27425
0.0010925752234106562,333,27513
0.0010925752234106562,334,27603
0.0010925752234106562,335,27696
0.0010925752234106562,336,27767
0.0010925752234106562,337,27864
0.0010925752234106562,338,27947
0.0010925752234106562,339,28030
0.0010925752234106562,340,28136
0.0010925752234106562,341,28225
0.0010925752234106562,342,28307
0.0010925752234106562,343,28382
0.0010925752234106562,344,28465
0.0010925752234106562,345,28543
0.0010925752234106562,346,28611
0.0010925752234106562,347,28699
0.0010925752234106562,348,28801
0.0010925752234106562,349,28894
0.0010925752234106562,350,28973
0.0010925752234106562,351,29064
0.0010925752234106562,352,29153
0.0010925752234106562,353,29238
0.0010925752234106562,354,29331
0.0010925752234106562,355,29426
0.0010925752234106562,356,29513
0.0010925752234106562,357,29610
0.0010925752234106562,358,29706
0.0010925752234106562,359,29783
0.0010925752234106562,360,29863
0.0010925752234106562,361,29941
0.0010925752234106562,362,30035
0.0010925752234106562,363,30126
0.0010925752234106562,364,30214
0.0010925752234106562,365,30301
0.0010925752234106562,366,30374
0.0010925752234106562,367,30471
0.0010925752234106562,368,30565
0.0010925752234106562,369,30653
0.0010925752234106562,370,30740
0.0010925752234106562,371,30831
0.0010925752234106562,372,30917
0.0010925752234106562,373,31001
0.0010925752234106562,374,31084
0.0010925752234106562,375,31171
0.0010925752234106562,376,31262
0.0010925752234106562,377,31345
0.0010925752234106562,378,31429
0.0010925752234106562,379,31513
0.0010925752234106562,380,31580
0.0010925752234106562,381,31649
0.0010925752234106562,382,31734
0.0010925752234106562,383,31815
0.0010925752234106562,384,31898
0.0010925752234106562,385,31984
0.0010925752234106562,386,32062
0.0010925752234106562,387,32150
0.0010925752234106562,388,32251
0.0010925752234106562,389,32325
0.0010925752234106562,390,32407
0.0010925752234106562,391,32504
0.0010925752234106562,392,32579
0.0010925752234106562,393,32650
0.0010925752234106562,394,32730
0.0010925752234106562,395,32808
0.0010925752234106562,396,32878
0.0010925752234106562,397,32969
0.0010925752234106562,398,33063
0.0010925752234106562,399,33142
0.0010925752234106562,400,33220
0.0010925752234106562,401,33314
0.0010925752234106562,402,33382
0.0010925752234106562,403,33476
0.0010925752234106562,404,33557
0.0010925752234106562,405,33633
0.0010925752234106562,406,33710
0.0010925752234106562,407,33775
0.0010925752234106562,408,33856
0.0010925752234106562,409,33940
0.0010925752234106562,410,34017
0.0010925752234106562,411,34110
0.0010925752234106562,412,34184
0.0010925752234106562,413,34267
0.0010925752234106562,414,34342
0.0010925752234106562,415,34434
0.0010925752234106562,416,34520
0.0010925752234106562,417,34612
0.0010925752234106562,418,34691
0.0010925752234106562,419,34772
0.0010925752234106562,420,34866
0.0010925752234106562,421,34956
0.0010925752234106562,422,35034
0.0010925752234106562,423,35123
0.0010925752234106562,424,35196
0.0010925752234106562,425,35271
0.0010925752234106562,426,35333
0.0010925752234106562,427,35416
0.0010925752234106562,428,35496
0.0010925752234106562,429,35574
0.0010925752234106562,430,35648
0.0010925752234106562,431,35724
0.0010925752234106562,432,35821
0.0010925752234106562,433,35903
0.0010925752234106562,434,36000
0.0010925752234106562,435,36069
0.0010925752234106562,436,36167
0.0010925752234106562,437,36236
0.0010925752234106562,438,36320
0.0010925752234106562,439,36405
0.0010925752234106562,440,36488
0.0010925752234106562,441,36570
0.0010925752234106562,442,36648
0.0010925752234106562,443,36730
0.0010925752234106562,444,36826
0.0010925752234106562,445,36914
0.0010925752234106562,446,36992
0.0010925752234106562,447,37076
0.0010925752234106562,448,37162
0.0010925752234106562,449,37244
0.0010925752234106562,450,37321
0.0010925752234106562,451,37399
0.0010925752234106562,452,37480
0.0010925752234106562,453,37558
0.0010925752234106562,454,37640
0.0010925752234106562,455,37725
0.0010925752234106562,456,37805
0.0010925752234106562,457,37896
0.0010925752234106562,458,37983
0.0010925752234106562,459,38061
0.0010925752234106562,460,38140
0.0010925752234106562,461,38231
0.0010925752234106562,462,38320
0.0010925752234106562,463,38403
0.0010925752234106562,464,38475
0.0010925752234106562,465,38556
0.0010925752234106562,466,38634
0.0010925752234106562,467,38722
0.0010925752234106562,468,38804
0.0010925752234106562,469,38875
0.0010925752234106562,470,38961
0.0010925752234106562,471,39044
0.0010925752234106562,472,39131
0.0010925752234106562,473,39219
0.0010925752234106562,474,39299
0.0010925752234106562,475,39380
0.0010925752234106562,476,39476
0.0010925752234106562,477,39550
0.0010925752234106562,478,39635
0.0010925752234106562,479,39713
0.0010925752234106562,480,39800
0.0010925752234106562,481,39892
0.0010925752234106562,482,39984
0.0010925752234106562,483,40057
0.0010925752234106562,484,40140
0.0010925752234106562,485,40233
0.0010925752234106562,486,40323
0.0010925752234106562,487,40415
0.0010925752234106562,488,40510
0.0010925752234106562,489,40577
0.0010925752234106562,490,40659
0.0010925752234106562,491,40733
0.0010925752234106562,492,40809
0.0010925752234106562,493,40887
0.0010925752234106562,494,40969
0.0010925752234106562,495,41039
0.0010925752234106562,496,41129
0.0010925752234106562,497,41196
0.0010925752234106562,498,41282
0.0010925752234106562,499,41352
0.0010925752234106562,500,41422
0.0010925752234106562,501,41501
0.0010925752234106562,502,41590
0.0010925752234106562,503,41672
0.0010925752234106562,504,41762
0.0010925752234106562,505,41855
0.0010925752234106562,506,41932
0.0010925752234106562,507,42021
0.0010925752234106562,508,42098
0.0010925752234106562,509,42193
0.0010925752234106562,510,42284
0.0010925752234106562,511,42371
0.0010925752234106562,512,42446
0.0010925752234106562,513,42524
0.0010925752234106562,514,42622
0.0010925752234106562,515,42712
0.0010925752234106562,516,42789
0.0010925752234106562,517,42871
0.0010925752234106562,518,42939
0.0010925752234106562,519,43017
0.0010925752234106562,520,43087
0.0010925752234106562,521,43159
0.0010925752234106562,522,43250
0.0010925752234106562,523,43347
0.0010925752234106562,524,43424
0.0010925752234106562,525,43497
0.0010925752234106562,526,43587
0.0010925752234106562,527,43673
0.0010925752234106562,528,43772
0.0010925752234106562,529,43861
0.0010925752234106562,530,43945
0.0010925752234106562,531,44006
0.0010925752234106562,532,44093
0.0010925752234106562,533,44179
0.0010925752234106562,534,44273
0.0010925752234106562,535,44358
0.0010925752234106562,536,44455
0.0010925752234106562,537,44522
0.0010925752234106562,538,44610
0.0010925752234106562,539,44690
0.0010925752234106562,540,44772
0.0010925752234106562,541,44862
0.0010925752234106562,542,44945
0.0010925752234106562,543,45020
0.0010925752234106562,544,45097
0.0010925752234106562,545,45181
0.0010925752234106562,546,45276
0.0010925752234106562,547,45350
0.0010925752234106562,548,45439
0.0010925752234106562,549,45536
0.0010925752234106562,550,45621
0.0010925752234106562,551,45705
0.0010925752234106562,552,45805
0.0010925752234106562,553,45899
0.0010925752234106562,554,45971
0.0010925752234106562,555,46054
0.0010925752234106562,556,46121
0.0010925752234106562,557,46203
0.0010925752234106562,558,46284
0.0010925752234106562,559,46373
0.0010925752234106562,560,46443
0.0010925752234106562,561,46524
0.0010925752234106562,562,46603
0.0010925752234106562,563,46683
0.0010925752234106562,564,46769
0.0010925752234106562,565,46849
0.0010925752234106562,566,46924
0.0010925752234106562,567,46996
0.0010925752234106562,568,47058
0.00042731737183387806,569,47138
0.00042731737183387806,570,47235
0.00042731737183387806,571,47307
0.00042731737183387806,572,47390
0.00042731737183387806,573,47456
0.00042731737183387806,574,47543
0.00042731737183387806,575,47626
0.00042731737183387806,576,47702
0.00042731737183387806,577,47780
0.00042731737183387806,578,47852
0.00042731737183387806,579,47934
0.00042731737183387806,580,48018
0.00042731737183387806,581,48101
0.00042731737183387806,582,48189
0.00042731737183387806,583,48270
0.00042731737183387806,584,48357
0.00042731737183387806,585,48436
0.00042731737183387806,586,48521
0.00042731737183387806,587,48613
0.00042731737183387806,588,48676
0.00042731737183387806,589,48762
0.00042731737183387806,590,48841
0.00042731737183387806,591,48920
0.00042731737183387806,592,49003
0.00042731737183387806,593,49089
0.00042731737183387806,594,49163
0.00042731737183387806,595,49250
0.00042731737183387806,596,49348
0.00042731737183387806,597,49440
0.00042731737183387806,598,49546
0.00042731737183387806,599,49628
0.00042731737183387806,600,49719
0.00042731737183387806,601,49793
0.00042731737183387806,602,49872
0.00042731737183387806,603,49956
0.00042731737183387806,604,50042
